gameId,team,year,round,playerId,playerName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50s,Clearances,Clangers,Frees,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Played,Subs
2021R2309,Adelaide,2021,R23,2020665315,"Butts, Jordon",24,9,7,6,2,0,0,0,1,2,1,0,2,0,2,0,2,7,2,0,6,0,0,100,-
2021R2309,Adelaide,2021,R23,2021678665,"Cook, Brayden",3,19,8,2,11,0,0,0,0,0,4,0,1,0,0,0,6,13,0,0,0,1,0,69,-
2021R2309,Adelaide,2021,R23,2019683521,"Davis, Ben",6,10,3,1,7,0,0,0,0,1,1,0,2,1,1,0,4,6,0,0,2,0,0,77,-
2021R2309,Adelaide,2021,R23,2018689604,"Doedee, Tom",51,13,9,2,4,0,0,0,3,1,2,0,4,0,1,0,5,7,1,0,1,1,0,92,-
2021R2309,Adelaide,2021,R23,2018704381,"Fogarty, Darcy",41,6,3,3,3,0,1,0,2,0,1,0,0,1,0,0,3,3,0,1,2,0,1,90,-
2021R2309,Adelaide,2021,R23,2018703883,"Frampton, Billy",18,11,6,5,5,0,0,0,1,5,0,0,3,0,1,0,3,8,1,0,3,0,0,80,-
2021R2309,Adelaide,2021,R23,2021712671,"Gollant, Lachlan",1,11,7,3,4,1,1,0,1,0,3,0,3,1,0,0,6,5,1,2,0,0,0,77,-
2021R2309,Adelaide,2021,R23,2019748529,"Jones, Chayce",38,11,8,3,3,1,1,0,2,1,2,0,4,0,2,0,4,7,1,0,1,1,0,86,-
2021R2309,Adelaide,2021,R23,2016755444,"Keays, Ben",68,38,20,4,18,2,0,0,6,2,10,6,5,3,1,3,13,25,0,2,1,1,2,80,-
2021R2309,Adelaide,2021,R23,2013762245,"Laird, Rory",182,40,14,4,26,0,0,0,8,2,1,10,1,2,0,2,17,24,0,0,0,0,0,80,-
2021R2309,Adelaide,2021,R23,2010763943,"Lynch, Tom",164,23,12,6,11,1,0,0,2,0,2,2,2,0,1,0,8,15,1,1,1,0,0,87,-
2021R2309,Adelaide,2021,R23,2008774238,"Mackay, David",248,19,13,4,6,1,3,0,2,1,5,2,2,0,0,0,8,13,0,2,2,0,2,85,-
2021R2309,Adelaide,2021,R23,2020773834,"McAdam, Shane",28,14,10,8,4,3,0,0,3,0,1,0,2,2,0,0,6,8,3,5,3,0,0,78,-
2021R2309,Adelaide,2021,R23,2020777569,"McHenry, Ned",29,24,11,6,13,1,3,0,1,0,4,0,4,1,3,0,10,16,1,2,1,0,1,80,-
2021R2309,Adelaide,2021,R23,2020772453,"McPherson, Andrew",27,22,16,5,6,0,0,0,2,3,3,0,3,0,0,0,4,16,1,0,2,0,0,87,-
2021R2309,Adelaide,2021,R23,2018774782,"Murphy, Lachlan",59,13,8,2,5,0,4,0,3,0,1,1,1,2,0,0,4,9,0,2,0,1,1,78,-
2021R2309,Adelaide,2021,R23,2021823478,"Rowe, James",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2021R2309,Adelaide,2021,R23,2020839071,"Schoenberg, Harry",30,24,11,4,13,1,1,0,8,2,4,6,2,1,1,0,10,14,0,0,2,1,2,65,-
2021R2309,Adelaide,2021,R23,2012834096,"Seedsman, Paul",132,23,11,5,12,1,0,0,2,2,4,2,3,0,1,0,5,16,0,1,0,2,0,87,-
2021R2309,Adelaide,2021,R23,2009835778,"Sloane, Rory",229,27,11,4,16,0,0,0,7,1,2,6,1,0,1,0,13,13,0,1,1,0,0,76,-
2021R2309,Adelaide,2021,R23,2011832909,"Smith, Brodie",204,25,20,7,5,0,1,0,1,5,2,2,2,0,0,0,5,19,1,1,3,0,0,79,-
2021R2309,Adelaide,2021,R23,2020831323,"Strachan, Kieran",3,18,5,2,13,0,1,34,1,0,3,3,6,0,4,0,9,12,1,0,2,0,0,83,-
2021R2309,Adelaide,2021,R23,2021845288,"Thilthorpe, Riley",14,18,9,4,9,1,1,3,1,0,1,2,2,0,0,0,7,10,0,2,3,0,0,87,-
2021R2304,Brisbane Lions,2021,R23,2016652575,"Adams, Marcus",53,15,14,5,1,0,0,0,1,4,2,0,2,1,0,0,5,8,3,0,9,0,0,100,-
2021R2304,Brisbane Lions,2021,R23,2016654616,"Ah Chee, Callum",84,8,5,1,3,0,0,0,3,1,1,2,3,0,0,0,3,5,0,0,0,0,0,73,-
2021R2304,Brisbane Lions,2021,R23,2018665491,"Bailey, Zac",68,19,11,2,8,0,1,0,5,3,4,4,3,0,2,0,8,11,0,0,1,0,3,85,-
2021R2304,Brisbane Lions,2021,R23,2017669695,"Berry, Jarrod",83,15,8,3,7,3,1,0,3,0,3,0,0,4,0,0,4,12,0,2,1,0,0,68,-
2021R2304,Brisbane Lions,2021,R23,2006668040,"Birchall, Grant",285,17,13,6,4,0,0,0,3,3,1,1,3,1,2,0,5,12,0,0,2,0,0,82,-
2021R2304,Brisbane Lions,2021,R23,2014678070,"Cameron, Charlie",149,14,10,6,4,3,1,0,6,0,2,1,3,1,1,0,5,8,0,4,1,0,2,91,-
2021R2304,Brisbane Lions,2021,R23,2015671937,"Cockatoo, Nakia",39,7,1,1,6,0,0,0,6,0,1,0,1,0,0,0,4,3,1,0,1,0,3,68,-
2021R2304,Brisbane Lions,2021,R23,2020674302,"Coleman, Keidean",21,14,9,5,5,0,0,0,2,1,4,1,1,2,0,0,8,6,2,0,5,0,1,70,-
2021R2304,Brisbane Lions,2021,R23,2013689718,"Daniher, Joe",130,12,10,5,2,4,2,0,0,0,1,1,3,0,3,0,7,4,3,3,1,0,0,93,-
2021R2304,Brisbane Lions,2021,R23,2020704278,"Fullarton, Tom",12,6,4,2,2,0,0,1,2,0,2,1,4,0,1,0,5,2,1,1,0,0,0,64,-
2021R2304,Brisbane Lions,2021,R23,2014713583,"Gardiner, Darcy",131,6,3,2,3,0,0,0,0,2,0,0,1,0,1,0,2,4,0,0,5,0,0,90,-
2021R2304,Brisbane Lions,2021,R23,2011768267,"Lester, Ryan",157,12,5,4,7,0,0,0,4,3,0,0,0,0,0,0,2,10,0,0,5,0,0,83,-
2021R2304,Brisbane Lions,2021,R23,2012767797,"Lyons, Jarryd",157,19,11,5,8,1,0,0,14,2,6,3,2,2,1,0,7,13,0,0,2,0,1,75,-
2021R2304,Brisbane Lions,2021,R23,2016773696,"Mathieson, Rhys",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2021R2304,Brisbane Lions,2021,R23,2012775679,"McCarthy, Lincoln",92,14,7,3,7,2,1,0,5,0,1,0,0,0,0,0,4,8,0,1,1,0,0,81,-
2021R2304,Brisbane Lions,2021,R23,2017777675,"McCluggage, Hugh",104,19,12,2,7,1,0,0,0,3,3,3,2,1,0,0,6,12,0,0,0,0,1,81,-
2021R2304,Brisbane Lions,2021,R23,2018777090,"McInerney, Oscar",77,15,7,3,8,0,0,24,4,4,3,3,4,1,2,0,8,7,1,0,4,0,0,90,-
2021R2304,Brisbane Lions,2021,R23,2014774590,"McStay, Daniel",138,15,8,5,7,2,1,0,4,0,2,2,0,3,0,0,8,7,3,2,3,0,1,94,-
2021R2304,Brisbane Lions,2021,R23,2012786162,"Neale, Lachie",193,29,12,1,17,1,1,0,8,3,6,7,5,4,2,0,14,18,0,0,3,2,0,85,-
2021R2304,Brisbane Lions,2021,R23,2021804686,"Prior, Jaxon",17,14,8,2,6,0,0,0,2,3,1,5,1,1,1,0,7,7,0,0,2,0,1,67,-
2021R2304,Brisbane Lions,2021,R23,2009828438,"Rich, Daniel",244,29,24,6,5,1,1,0,2,7,8,1,5,2,0,2,8,15,2,0,4,0,1,83,-
2021R2304,Brisbane Lions,2021,R23,2018836883,"Starcevich, Brandon",45,14,7,3,7,0,0,0,0,3,2,1,1,1,1,0,8,7,1,0,5,1,0,92,-
2021R2304,Brisbane Lions,2021,R23,2012905229,"Zorko, Dayne",206,27,15,3,12,1,0,0,8,1,8,6,6,0,1,3,13,11,0,0,3,0,1,86,-
2021R2306,Carlton,2021,R23,2005667052,"Betts, Eddie",350,9,4,2,5,2,0,0,1,0,0,0,2,0,1,0,3,4,1,1,5,0,0,84,-
2021R2306,Carlton,2021,R23,2012674522,"Casboult, Levi",154,8,4,4,4,2,0,10,1,0,0,1,3,0,2,0,5,3,3,2,4,0,1,86,-
2021R2306,Carlton,2021,R23,2014676336,"Cripps, Patrick",138,17,0,1,17,0,0,0,1,0,0,6,4,2,3,0,12,6,0,0,1,0,1,51,Off
2021R2306,Carlton,2021,R23,2016676081,"Curnow, Charlie",62,15,9,6,6,0,1,0,0,0,3,0,6,0,1,0,6,10,1,1,0,0,0,82,-
2021R2306,Carlton,2021,R23,2011679390,"Curnow, Ed",204,25,16,8,9,4,0,0,2,0,4,1,4,0,2,2,7,18,0,3,3,0,0,83,-
2021R2306,Carlton,2021,R23,2018682020,"De Koning, Tom",22,10,7,4,3,0,0,32,5,3,1,3,2,2,1,0,7,4,1,0,2,0,0,78,-
2021R2306,Carlton,2021,R23,2018682738,"Dow, Paddy",59,6,1,1,5,0,1,0,0,0,1,0,1,0,1,0,0,6,0,0,0,0,0,23,On
2021R2306,Carlton,2021,R23,2021688595,"Durdin, Corey",2,3,3,1,0,1,0,0,1,0,1,0,0,1,0,0,1,3,0,0,0,0,1,80,-
2021R2306,Carlton,2021,R23,2017703824,"Fisher, Zac",73,14,7,1,7,1,0,0,5,2,2,4,2,0,2,0,5,11,0,1,1,1,1,80,-
2021R2306,Carlton,2021,R23,2018707413,"Fogarty, Lachie",40,20,12,7,8,0,0,0,4,2,1,2,2,0,2,0,6,16,0,1,1,0,2,73,-
2021R2306,Carlton,2021,R23,2020723773,"Honey, Josh",6,5,3,1,2,0,0,0,1,1,2,0,1,0,0,0,3,1,0,0,0,0,1,68,-
2021R2306,Carlton,2021,R23,2021756692,"Kemp, Brodie",2,14,11,6,3,0,0,0,0,4,2,0,2,0,0,0,1,13,0,0,8,1,0,79,-
2021R2306,Carlton,2021,R23,2016756448,"Kennedy, Matthew",61,21,16,7,5,0,0,0,5,1,5,5,4,1,0,0,6,15,0,0,0,2,0,74,-
2021R2306,Carlton,2021,R23,2016777178,"McGovern, Mitch",81,13,12,5,1,1,0,0,2,0,3,0,2,3,0,0,5,8,1,0,0,0,0,84,-
2021R2306,Carlton,2021,R23,2017786748,"Newman, Nic",67,27,21,9,6,0,0,0,3,7,2,0,2,2,2,0,7,14,1,0,1,1,1,91,-
2021R2306,Carlton,2021,R23,2012787112,"Newnes, Jack",191,10,6,2,4,0,0,0,1,1,2,2,0,1,0,0,4,6,0,0,0,1,0,81,-
2021R2306,Carlton,2021,R23,2018794004,"OBrien, Lochie",41,17,14,4,3,0,2,0,0,1,5,0,1,0,0,0,3,13,0,0,1,2,0,88,-
2021R2306,Carlton,2021,R23,2013803908,"Plowman, Lachie",129,11,6,3,5,0,0,0,1,1,0,0,1,0,1,0,4,6,0,0,5,0,0,89,-
2021R2306,Carlton,2021,R23,2015839510,"Saad, Adam",131,19,15,5,4,0,1,0,1,5,5,2,3,0,0,0,5,12,0,0,5,1,1,80,-
2021R2306,Carlton,2021,R23,2019833354,"Stocker, Liam",22,23,18,4,5,0,0,0,1,6,2,2,4,0,1,0,6,14,0,0,5,0,0,79,-
2021R2306,Carlton,2021,R23,2019878858,"Walsh, Sam",61,29,9,8,20,0,1,0,3,0,2,5,6,1,0,0,13,16,1,1,0,0,0,86,-
2021R2306,Carlton,2021,R23,2016871370,"Weitering, Jacob",115,14,13,8,1,0,0,0,2,6,1,0,1,0,1,0,4,8,2,0,11,0,0,100,-
2021R2306,Carlton,2021,R23,2017878987,"Williamson, Tom",43,12,10,2,2,0,0,0,2,5,2,1,4,1,0,0,5,5,0,1,2,0,1,82,-
2021R2308,Collingwood,2021,R23,2012656391,"Adams, Taylor",165,31,19,6,12,0,0,0,6,3,4,10,6,2,0,0,15,16,1,0,1,1,0,74,-
2021R2308,Collingwood,2021,R23,2021663611,"Bianco, Trent",12,17,11,5,6,0,0,0,0,0,2,0,4,1,0,0,3,14,0,0,1,0,0,80,-
2021R2308,Collingwood,2021,R23,2018675233,"Cameron, Darcy",29,14,9,9,5,1,1,4,0,1,2,1,5,0,3,0,5,8,3,2,2,0,0,75,-
2021R2308,Collingwood,2021,R23,2012675021,"Crisp, Jack",175,19,9,4,10,0,0,0,2,3,2,4,2,1,2,0,9,12,0,0,0,1,1,86,-
2021R2308,Collingwood,2021,R23,2017688313,"Daicos, Josh",52,17,11,3,6,1,2,0,4,2,1,2,3,2,0,0,7,10,0,0,0,0,0,80,-
2021R2308,Collingwood,2021,R23,2012693235,"Elliott, Jamie",136,18,15,8,3,4,1,0,4,0,5,1,5,1,2,0,7,10,1,3,3,1,0,81,-
2021R2308,Collingwood,2021,R23,2021716435,"Ginnivan, Jack",5,12,10,5,2,0,2,0,1,0,4,1,4,2,2,0,5,10,0,2,3,0,1,74,-
2021R2308,Collingwood,2021,R23,2013718586,"Grundy, Brodie",171,11,3,1,8,0,0,23,3,0,2,3,4,1,1,0,6,6,0,0,3,0,0,79,-
2021R2308,Collingwood,2021,R23,2021729247,"Henry, Oliver",10,5,3,2,2,0,1,0,1,0,1,0,2,0,0,0,2,3,0,1,0,0,1,54,Off
2021R2308,Collingwood,2021,R23,2012724284,"Hoskin-Elliott, Will",157,9,4,5,5,1,0,0,1,0,1,0,2,0,0,0,2,8,0,1,1,0,1,91,-
2021R2308,Collingwood,2021,R23,2011725789,"Howe, Jeremy",195,20,12,4,8,0,0,0,2,4,0,0,5,1,0,0,4,12,0,0,3,0,0,84,-
2021R2308,Collingwood,2021,R23,2018779988,"Madgen, Jack",40,17,10,8,7,0,0,0,1,4,1,0,0,1,0,0,7,10,2,0,4,0,0,87,-
2021R2308,Collingwood,2021,R23,2015777207,"Maynard, Brayden",138,13,9,2,4,0,0,0,2,3,4,1,5,0,3,0,4,10,0,0,1,0,0,86,-
2021R2308,Collingwood,2021,R23,2008777521,"Mayne, Chris",248,23,6,5,17,0,0,0,3,2,1,0,1,0,1,0,10,14,0,0,1,0,1,96,-
2021R2308,Collingwood,2021,R23,2021778355,"McCreery, Beau",13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,27,On
2021R2308,Collingwood,2021,R23,2018776267,"Murphy, Nathan",17,14,9,4,5,0,1,0,0,4,1,0,4,0,2,0,4,11,0,1,0,0,0,78,-
2021R2308,Collingwood,2021,R23,2019789839,"Noble, John",44,18,11,6,7,0,0,0,1,4,0,0,4,0,0,0,3,15,0,0,2,0,0,83,-
2021R2308,Collingwood,2021,R23,2021824683,"Rantall, Jay",5,8,3,5,5,0,0,0,1,1,1,0,1,0,1,0,1,8,0,0,0,0,0,75,-
2021R2308,Collingwood,2021,R23,2010821389,"Roughead, Jordan",200,11,9,7,2,0,0,0,0,2,1,0,1,0,0,0,2,9,1,0,6,0,0,89,-
2021R2308,Collingwood,2021,R23,2009833817,"Sidebottom, Steele",264,22,12,8,10,0,0,0,1,0,3,3,3,0,1,0,5,19,0,0,2,1,0,80,-
2021R2308,Collingwood,2021,R23,2013847724,"Thomas, Josh",123,16,9,5,7,1,1,0,2,1,3,1,1,2,0,0,6,11,0,1,0,0,0,76,-
2021R2308,Collingwood,2021,R23,2021878393,"Wilson, Tom",4,12,6,1,6,0,0,0,1,1,0,1,2,0,1,0,5,8,1,1,2,0,0,80,-
2021R2308,Collingwood,2021,R23,20151001643,"de Goey, Jordan",118,23,16,8,7,1,1,0,4,2,6,2,4,0,0,0,4,18,1,1,3,0,1,85,-
2021R2308,Essendon,2021,R23,2018673109,"Clarke, Dylan",24,14,6,4,8,0,0,0,2,0,3,1,2,1,0,0,3,13,0,0,2,0,0,79,-
2021R2308,Essendon,2021,R23,2021674111,"Cox, Nik",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2021R2308,Essendon,2021,R23,2014673527,"Cutler, Tom",86,24,18,9,6,0,0,0,0,3,2,0,1,1,0,0,5,16,0,0,0,1,2,85,-
2021R2308,Essendon,2021,R23,2020686068,"Draper, Sam",20,7,6,1,1,0,0,20,1,1,2,4,4,2,3,0,6,0,1,0,1,0,0,79,-
2021R2308,Essendon,2021,R23,2021684001,"Durham, Sam",6,10,4,4,6,0,0,0,2,0,3,0,1,1,1,0,3,8,0,0,1,1,0,73,-
2021R2308,Essendon,2021,R23,2016701470,"Francis, Aaron",49,9,6,5,3,0,1,1,0,0,4,0,2,0,0,0,2,7,1,0,5,0,2,81,-
2021R2308,Essendon,2021,R23,2018714830,"Guelfi, Matt",62,20,14,4,6,0,1,0,2,0,6,1,6,2,2,0,9,11,1,1,2,0,0,70,-
2021R2308,Essendon,2021,R23,2011723674,"Heppell, Dyson",190,22,13,8,9,0,0,0,5,2,4,0,0,2,0,0,3,20,0,0,0,0,1,78,-
2021R2308,Essendon,2021,R23,2019726583,"Hind, Nick",43,23,22,8,1,0,0,0,2,4,4,0,2,0,0,0,2,20,0,0,3,2,1,88,-
2021R2308,Essendon,2021,R23,2015764273,"Laverde, Jayden",68,18,11,6,7,0,0,0,1,4,1,1,2,2,1,0,5,12,0,0,2,0,0,92,-
2021R2308,Essendon,2021,R23,2017775567,"McGrath, Andrew",92,21,11,4,10,0,0,0,2,2,1,0,0,1,0,0,3,18,0,0,0,0,1,83,-
2021R2308,Essendon,2021,R23,2014779731,"Merrett, Zach",164,27,9,4,18,0,0,0,4,1,1,3,3,2,1,0,11,18,0,0,3,1,0,83,-
2021R2308,Essendon,2021,R23,2016804522,"Parish, Darcy",115,21,6,1,15,0,1,0,3,2,3,3,1,0,0,0,7,14,0,0,0,0,0,85,-
2021R2308,Essendon,2021,R23,2021809035,"Perkins, Archie",20,12,7,3,5,1,0,0,1,0,3,0,5,1,1,0,5,7,1,0,1,1,1,78,-
2021R2308,Essendon,2021,R23,2016827438,"Redman, Mason",59,21,16,10,5,2,0,0,1,5,3,0,1,1,1,0,3,15,1,0,3,1,0,84,-
2021R2308,Essendon,2021,R23,2018826450,"Ridley, Jordan",47,19,16,9,3,0,0,0,1,6,0,0,2,1,1,0,1,14,0,0,5,0,0,88,-
2021R2308,Essendon,2021,R23,2012834776,"Shiel, Dylan",179,21,7,5,14,0,0,0,3,0,1,4,2,0,1,0,5,16,0,0,1,0,0,74,-
2021R2308,Essendon,2021,R23,2012833121,"Smith, Devon",173,23,14,7,9,2,2,0,4,0,2,2,1,0,0,3,6,17,1,4,1,2,4,83,-
2021R2308,Essendon,2021,R23,2016835941,"Snelling, Will",41,14,5,4,9,1,0,0,6,0,0,1,3,2,1,0,6,10,0,2,0,0,0,85,-
2021R2308,Essendon,2021,R23,2013833750,"Stewart, James",71,15,9,6,6,0,0,0,1,5,2,0,2,0,0,0,5,10,1,0,2,0,0,85,-
2021R2308,Essendon,2021,R23,2013833968,"Stringer, Jake",156,24,17,6,7,2,1,0,1,1,6,6,4,0,1,0,10,16,1,3,4,0,1,84,-
2021R2308,Essendon,2021,R23,2021873920,"Waterman, Alec",13,13,7,5,6,4,0,0,2,0,2,0,2,1,0,1,6,6,2,2,0,0,0,75,-
2021R2308,Essendon,2021,R23,2015873891,"Wright, Peter",86,13,9,8,4,4,0,3,1,0,1,0,5,0,0,2,6,8,4,5,4,1,0,87,-
2021R2307,Fremantle,2021,R23,2014651814,"Acres, Blake",100,16,11,2,5,0,0,0,0,1,6,2,7,0,3,0,6,13,0,0,2,0,0,79,-
2021R2307,Fremantle,2021,R23,2014659159,"Aish, James",120,19,7,1,12,0,0,0,0,2,4,3,2,0,0,0,5,14,0,0,4,1,0,80,-
2021R2307,Fremantle,2021,R23,2018667843,"Banfield, Bailey",38,11,3,0,8,1,0,0,2,2,1,2,6,2,3,0,8,4,0,0,3,0,0,82,-
2021R2307,Fremantle,2021,R23,2019662031,"Bewley, Brett",25,14,6,3,8,0,0,0,0,1,1,0,3,1,0,0,3,11,0,0,2,0,0,80,-
2021R2307,Fremantle,2021,R23,2018669647,"Brayshaw, Andrew",76,29,16,2,13,0,1,0,6,1,3,6,4,4,2,0,11,17,0,0,2,0,1,80,-
2021R2307,Fremantle,2021,R23,2010674136,"Colyer, Travis",128,14,7,3,7,0,2,0,1,0,2,0,1,0,1,0,7,7,0,0,0,2,0,88,-
2021R2307,Fremantle,2021,R23,2018676565,"Crowden, Mitch",40,21,9,2,12,1,1,0,3,1,5,4,2,0,1,0,12,11,0,1,1,0,1,80,-
2021R2307,Fremantle,2021,R23,2017681648,"Darcy, Sean",62,10,3,1,7,0,0,16,1,0,0,1,4,1,1,0,8,4,0,0,0,0,0,76,-
2021R2307,Fremantle,2021,R23,2020729143,"Henry, Liam",20,15,8,4,7,1,1,0,1,0,2,3,2,0,0,0,6,9,1,2,0,1,0,82,-
2021R2307,Fremantle,2021,R23,2017763635,"Logue, Griffin",44,18,8,7,10,0,0,0,1,5,0,0,3,0,0,0,8,9,2,0,2,1,0,95,-
2021R2307,Fremantle,2021,R23,2021775615,"Meek, Lloyd",9,11,4,1,7,0,1,27,3,0,2,3,9,1,5,0,8,6,0,0,4,0,0,88,-
2021R2307,Fremantle,2021,R23,2005777934,"Mundy, David",354,24,11,2,13,0,0,0,4,3,4,2,4,0,1,0,7,18,0,0,1,0,0,81,-
2021R2307,Fremantle,2021,R23,2015804220,"Pearce, Alex",63,12,8,3,4,0,0,0,2,2,1,2,2,1,0,0,6,5,1,0,5,0,0,70,-
2021R2307,Fremantle,2021,R23,2017821854,"Ryan, Luke",85,23,17,7,6,0,0,0,2,6,3,1,1,0,0,0,6,14,0,0,5,0,0,84,-
2021R2307,Fremantle,2021,R23,2020833845,"Serong, Caleb",36,35,15,7,20,0,1,0,2,1,7,9,3,1,0,0,10,24,0,0,0,0,0,74,-
2021R2307,Fremantle,2021,R23,2018835969,"Switkowski, Sam",32,5,1,0,4,1,0,0,5,0,1,0,0,0,0,0,3,2,0,0,1,0,0,39,Off
2021R2307,Fremantle,2021,R23,2013841110,"Taberner, Matthew",103,12,7,6,5,1,1,0,0,0,2,0,3,0,1,0,2,11,0,2,1,0,2,83,-
2021R2307,Fremantle,2021,R23,2021849113,"Treacy, Josh",15,4,3,2,1,1,0,0,2,0,0,0,1,2,1,0,4,1,1,1,0,0,0,85,-
2021R2307,Fremantle,2021,R23,2016849998,"Tucker, Darcy",94,7,5,1,2,0,0,0,3,0,0,0,3,0,2,0,1,7,0,0,3,0,0,83,-
2021R2307,Fremantle,2021,R23,2021872846,"Walker, Brandon",10,14,11,4,3,0,1,0,4,2,3,0,2,0,0,0,0,14,0,1,2,3,0,82,-
2021R2307,Fremantle,2021,R23,2020879167,"Watson, Tobe",14,16,6,4,10,0,0,0,3,1,0,0,2,0,0,0,4,11,0,0,1,0,0,81,-
2021R2307,Fremantle,2021,R23,2021879057,"Western, Joel",4,7,6,3,1,0,0,0,1,1,1,0,3,0,0,0,0,6,0,1,0,0,0,44,On
