gameId,team,year,round,playerId,playerName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50s,Clearances,Clangers,Frees,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Played,Subs
2021R2307,Fremantle,2021,R23,2020891340,"Young, Hayden",13,17,8,5,9,0,0,0,8,5,2,2,2,2,0,0,9,8,1,0,2,1,0,86,-
2021R2303,Gold Coast,2021,R23,2017651121,"Ainsworth, Ben",74,21,15,5,6,0,2,0,0,0,6,1,6,1,1,0,10,9,1,2,0,0,2,86,-
2021R2303,Gold Coast,2021,R23,2020653600,"Anderson, Noah",37,28,16,5,12,0,0,0,4,2,5,5,5,1,3,0,10,18,0,0,0,0,0,83,-
2021R2303,Gold Coast,2021,R23,2015652891,"Atkins, Rory",109,18,6,3,12,0,1,0,0,1,3,4,1,0,0,0,5,13,0,0,0,0,0,81,-
2021R2303,Gold Coast,2021,R23,2018666487,"Ballard, Charlie",69,9,4,5,5,0,0,0,3,0,0,0,0,0,0,0,2,8,0,0,3,0,0,88,-
2021R2303,Gold Coast,2021,R23,2019661033,"Burgess, Chris",33,6,4,2,2,0,0,9,5,0,1,1,1,0,0,0,4,3,1,0,5,0,0,85,-
2021R2303,Gold Coast,2021,R23,2016673744,"Collins, Sam",59,11,8,7,3,0,0,0,1,3,2,0,1,0,1,0,4,8,1,0,6,0,0,83,-
2021R2303,Gold Coast,2021,R23,2019672117,"Corbett, Josh",32,9,4,2,5,1,1,0,0,0,0,0,1,2,0,0,4,6,0,1,2,0,0,80,-
2021R2303,Gold Coast,2021,R23,2021689563,"Davies, Alex",1,16,5,2,11,0,2,0,6,0,3,2,4,0,2,0,14,3,1,1,1,0,0,65,-
2021R2303,Gold Coast,2021,R23,2020702883,"Farrar, Jy",11,15,8,6,7,0,0,0,2,1,2,0,4,1,2,0,3,14,0,0,3,2,1,87,-
2021R2303,Gold Coast,2021,R23,2016702492,"Fiorini, Brayden",62,20,12,3,8,0,1,0,3,1,4,6,2,0,1,0,10,13,0,0,2,0,1,86,-
2021R2303,Gold Coast,2021,R23,2007728751,"Harbrow, Jarrod",262,21,16,8,5,0,1,0,2,5,1,0,5,1,1,0,3,17,0,0,2,0,0,77,Off
2021R2303,Gold Coast,2021,R23,2021743503,"Jeffrey, Joel",4,6,5,0,1,0,0,0,0,0,1,0,5,0,1,0,3,2,0,0,1,0,0,69,-
2021R2303,Gold Coast,2021,R23,2019755490,"King, Ben",53,8,7,5,1,4,1,0,0,0,2,0,3,0,2,0,3,5,1,2,0,0,0,95,-
2021R2303,Gold Coast,2021,R23,2014766983,"Lemmens, Sean",114,11,7,3,4,0,0,0,0,4,1,0,0,0,0,0,0,11,0,0,3,0,0,90,-
2021R2303,Gold Coast,2021,R23,2019762758,"Lukosius, Jack",60,16,14,6,2,0,0,0,1,6,1,0,2,2,0,0,5,8,0,0,3,0,0,76,-
2021R2303,Gold Coast,2021,R23,2016775553,"Macpherson, Darcy",62,15,11,5,4,0,1,0,4,1,3,1,5,0,3,0,7,8,1,0,1,0,0,76,-
2021R2303,Gold Coast,2021,R23,2015778053,"Miller, Touk",138,37,14,3,23,0,1,0,9,4,4,4,2,2,1,0,15,22,0,0,0,0,1,86,-
2021R2303,Gold Coast,2021,R23,2018804468,"Powell, Wil",57,13,8,4,5,0,0,0,4,4,0,1,4,0,1,0,1,9,0,0,1,1,0,81,-
2021R2303,Gold Coast,2021,R23,2020827213,"Rowell, Matt",17,17,10,3,7,0,0,0,4,0,4,5,3,2,1,0,9,8,0,0,1,0,0,73,-
2021R2303,Gold Coast,2021,R23,2012836288,"Sexton, Alex",154,8,6,3,2,1,0,0,0,0,2,0,2,1,0,0,2,6,0,1,0,0,0,77,-
2021R2303,Gold Coast,2021,R23,2020833450,"Sharp, Jeremy",11,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,8,On
2021R2303,Gold Coast,2021,R23,2011839963,"Smith, Zac",124,8,3,2,5,0,0,25,5,0,0,2,3,1,2,0,3,7,0,0,3,0,0,76,-
2021R2303,Gold Coast,2021,R23,2011834993,"Swallow, David",175,20,11,4,9,0,0,0,2,2,2,3,1,0,0,0,7,12,1,0,0,0,0,89,-
2021R2305,Geelong,2021,R23,2019659412,"Atkins, Tom",54,16,8,4,8,0,0,0,4,3,1,1,3,0,1,0,5,13,0,0,4,0,0,78,-
2021R2305,Geelong,2021,R23,2014668825,"Bews, Jed",125,15,8,6,7,0,0,0,2,1,0,2,3,0,1,0,6,10,0,0,1,0,0,78,-
2021R2305,Geelong,2021,R23,2013661585,"Blicavs, Mark",200,14,8,4,6,0,0,5,5,2,0,2,1,4,1,0,8,9,0,0,9,0,0,94,-
2021R2305,Geelong,2021,R23,2012671758,"Cameron, Jeremy",183,10,7,4,3,2,2,0,0,0,2,0,2,1,2,0,4,6,0,3,3,1,1,90,-
2021R2305,Geelong,2021,R23,2020672557,"Close, Brad",27,13,7,5,6,1,0,0,2,2,1,0,1,0,0,0,6,10,1,0,4,0,0,83,-
2021R2305,Geelong,2021,R23,2011684234,"Dahlhaus, Luke",214,13,6,3,7,1,2,0,3,1,1,1,3,1,0,0,7,7,0,1,3,0,1,74,-
2021R2305,Geelong,2021,R23,2008681760,"Dangerfield, Patrick",282,23,8,3,15,1,0,0,3,0,5,6,6,0,1,0,15,7,0,0,1,0,1,79,-
2021R2305,Geelong,2021,R23,2011716859,"Guthrie, Cameron",202,30,16,8,14,0,0,0,2,3,2,4,2,2,0,0,8,23,0,0,1,0,1,72,-
2021R2305,Geelong,2021,R23,2007724084,"Hawkins, Tom",299,12,9,5,3,4,0,1,2,0,0,0,1,1,0,0,6,5,1,2,2,0,1,97,-
2021R2305,Geelong,2021,R23,2008721800,"Henderson, Lachie",203,24,21,15,3,0,0,0,1,8,1,0,3,1,1,0,1,19,0,0,5,0,0,100,-
2021R2305,Geelong,2021,R23,2018726120,"Henry, Jack",87,14,8,6,6,0,0,0,4,1,1,0,2,1,0,0,6,9,0,0,8,0,1,100,-
2021R2305,Geelong,2021,R23,2006722851,"Higgins, Shaun",253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2021R2305,Geelong,2021,R23,2021723612,"Holmes, Max",10,18,4,2,14,0,0,0,7,3,3,5,2,0,0,0,10,8,0,0,1,0,1,65,-
2021R2305,Geelong,2021,R23,2015755425,"Kolodjashnij, Jake",129,15,12,7,3,0,0,0,0,1,3,0,2,1,0,0,2,13,0,0,5,0,0,83,-
2021R2305,Geelong,2021,R23,2016776590,"Menegola, Sam",106,25,20,7,5,0,0,0,2,6,4,1,5,0,0,0,9,16,0,0,0,0,0,84,-
2021R2305,Geelong,2021,R23,2019776865,"Miers, Gryan",58,13,8,1,5,0,0,0,1,2,2,0,1,2,0,0,5,8,0,0,0,0,0,77,-
2021R2305,Geelong,2021,R23,2017798614,"OConnor, Mark",64,15,10,6,5,0,0,0,0,2,1,1,3,0,2,0,6,9,0,0,2,0,0,87,-
2021R2305,Geelong,2021,R23,2017807670,"Parfitt, Brandan",93,22,12,0,10,0,0,0,8,0,7,5,4,3,3,0,9,11,0,0,0,0,0,68,-
2021R2305,Geelong,2021,R23,2010827761,"Rohan, Gary",162,8,3,2,5,2,1,0,3,0,0,0,3,0,2,0,3,5,0,2,1,0,0,88,-
2021R2305,Geelong,2021,R23,2007835833,"Selwood, Joel",331,28,17,4,11,1,0,0,6,0,3,6,5,5,2,2,16,11,0,0,1,0,1,64,-
2021R2305,Geelong,2021,R23,2017831987,"Simpson, Sam",18,12,8,2,4,0,0,0,2,0,3,0,2,0,0,0,2,10,0,0,0,0,1,71,-
2021R2305,Geelong,2021,R23,2011833883,"Smith, Isaac",231,24,20,11,4,0,0,0,1,5,5,0,1,1,0,0,2,19,0,0,1,0,0,89,-
2021R2305,Geelong,2021,R23,2010834704,"Stanley, Rhys",160,13,9,1,4,0,0,33,3,2,4,7,3,0,1,0,4,6,0,0,6,0,0,80,-
2021R2306,Greater Western Sydney,2021,R23,2020651147,"Ash, Lachie",33,15,8,5,7,0,0,0,3,0,1,0,2,0,0,0,5,10,1,0,1,2,0,87,-
2021R2306,Greater Western Sydney,2021,R23,2021665802,"Briggs, Kieren",5,13,8,2,5,0,0,26,3,0,3,3,4,2,1,0,12,2,2,1,2,0,0,69,-
2021R2306,Greater Western Sydney,2021,R23,2021661243,"Bruhn, Tanner",11,9,6,1,3,0,0,0,7,0,2,1,4,1,1,0,7,2,0,0,1,1,0,63,-
2021R2306,Greater Western Sydney,2021,R23,2012675967,"Coniglio, Stephen",154,6,4,2,2,0,2,0,1,0,1,1,1,0,0,0,1,5,0,1,0,0,0,17,On
2021R2306,Greater Western Sydney,2021,R23,2018671956,"Cumming, Isaac",32,19,16,12,3,0,0,0,1,5,2,0,3,0,0,0,3,14,2,0,3,1,0,82,-
2021R2306,Greater Western Sydney,2021,R23,2012717773,"Greene, Toby",175,20,15,11,5,1,3,1,2,0,3,0,5,1,2,0,7,15,3,6,0,0,0,89,-
2021R2306,Greater Western Sydney,2021,R23,2012726893,"Haynes, Nick",164,12,9,9,3,0,0,0,1,3,1,0,0,0,0,0,3,11,0,0,4,0,0,86,-
2021R2306,Greater Western Sydney,2021,R23,2016723009,"Himmelberg, Harry",103,10,7,4,3,1,0,2,5,0,2,1,3,0,1,0,7,3,2,1,2,0,2,92,-
2021R2306,Greater Western Sydney,2021,R23,2015723350,"Hogan, Jesse",98,10,7,4,3,3,1,0,3,0,1,0,2,1,0,0,8,3,2,3,2,0,1,86,-
2021R2306,Greater Western Sydney,2021,R23,2016727433,"Hopper, Jacob",105,21,13,2,8,1,1,0,7,3,5,7,4,3,3,0,10,11,0,0,0,2,0,79,-
2021R2306,Greater Western Sydney,2021,R23,2019735732,"Idun, Connor",24,17,8,5,9,0,0,0,0,3,0,1,1,0,0,0,5,12,0,0,2,0,0,85,-
2021R2306,Greater Western Sydney,2021,R23,2014752713,"Kelly, Josh",153,29,19,1,10,0,1,0,5,2,10,5,3,3,0,1,11,19,0,0,3,1,1,84,-
2021R2306,Greater Western Sydney,2021,R23,2012758114,"Kennedy, Adam",130,11,7,1,4,0,0,0,2,1,4,2,1,1,1,0,4,7,0,0,4,0,0,82,-
2021R2306,Greater Western Sydney,2021,R23,2017765543,"Lloyd, Daniel",65,10,5,3,5,1,1,0,4,0,0,0,3,0,2,0,3,6,0,1,0,0,0,89,-
2021R2306,Greater Western Sydney,2021,R23,2020795814,"OHalloran, Xavier",19,9,5,2,4,1,0,0,1,1,1,0,1,1,0,0,3,6,0,0,0,0,1,66,Off
2021R2306,Greater Western Sydney,2021,R23,2017805026,"Perryman, Harry",68,21,15,4,6,1,0,0,0,5,4,1,1,1,0,0,8,11,0,0,2,0,0,87,-
2021R2306,Greater Western Sydney,2021,R23,2019834419,"Sproule, Zach",9,9,6,3,3,1,0,4,4,0,1,1,2,1,0,0,4,6,0,0,2,0,0,64,-
2021R2306,Greater Western Sydney,2021,R23,2019837061,"Stein, Jake",9,6,6,3,0,0,0,0,0,4,0,0,1,1,0,0,2,4,1,1,4,0,0,77,-
2021R2306,Greater Western Sydney,2021,R23,2017848621,"Taranto, Tim",96,29,16,5,13,0,4,0,2,1,6,11,4,0,1,0,16,12,0,2,0,0,0,81,-
2021R2306,Greater Western Sydney,2021,R23,2018845175,"Taylor, Sam",51,13,9,8,4,0,0,0,1,2,1,0,1,1,1,0,6,9,3,0,8,0,0,97,-
2021R2306,Greater Western Sydney,2021,R23,2008879369,"Ward, Callan",246,28,15,2,13,2,1,0,5,0,7,8,1,3,1,3,14,14,0,2,2,0,1,78,-
2021R2306,Greater Western Sydney,2021,R23,2013873745,"Whitfield, Lachie",165,21,13,2,8,0,0,0,1,4,2,0,2,0,0,0,4,10,0,0,3,0,0,87,-
2021R2306,Greater Western Sydney,2021,R23,20091002045,"de Boer, Matt",209,16,3,2,13,0,0,0,3,0,1,1,1,0,0,0,4,12,0,0,1,0,2,75,-
2021R2302,Hawthorn,2021,R23,2021668904,"Bramble, Lachlan",10,18,10,3,8,0,0,0,4,3,4,0,1,0,1,0,3,13,0,0,1,1,0,87,-
2021R2302,Hawthorn,2021,R23,2021662446,"Brockman, Tyler",11,8,4,4,4,3,0,0,2,0,1,0,0,0,0,0,0,7,0,2,0,0,1,67,-
2021R2302,Hawthorn,2021,R23,2002669287,"Burgoyne, Shaun",407,21,11,3,10,0,0,0,0,7,3,0,3,0,0,0,5,14,0,0,2,0,0,78,-
2021R2302,Hawthorn,2021,R23,2013677583,"Ceglar, Jonathon",101,19,2,2,17,0,0,24,4,1,4,8,3,0,1,0,12,9,1,0,6,0,0,71,-
2021R2302,Hawthorn,2021,R23,2012702150,"Frost, Sam",129,16,14,7,2,0,0,0,2,3,0,0,0,1,0,0,4,10,0,0,1,1,0,94,-
2021R2302,Hawthorn,2021,R23,2019721542,"Hanrahan, Oliver",29,13,7,2,6,1,0,0,0,0,0,0,1,2,0,0,6,8,0,0,1,0,0,69,-
2021R2302,Hawthorn,2021,R23,2016727274,"Hardwick, Blake",102,20,15,6,5,0,0,0,3,8,0,0,1,1,0,0,3,14,0,0,4,0,0,86,-
2021R2302,Hawthorn,2021,R23,2013724713,"Hartigan, Kyle",132,9,4,2,5,0,0,0,0,2,0,1,1,1,1,0,5,4,0,0,3,0,0,96,-
2021R2302,Hawthorn,2021,R23,2015729666,"Howe, Daniel",87,25,15,5,10,0,1,0,2,1,5,1,0,1,0,0,5,18,0,0,3,0,1,84,-
2021R2302,Hawthorn,2021,R23,2021759277,"Koschitzke, Jacob",20,5,4,1,1,0,0,0,3,0,1,0,3,3,1,0,4,1,0,0,2,0,1,71,Off
2021R2302,Hawthorn,2021,R23,2018768364,"Lewis, Mitch",36,8,7,5,1,2,1,5,1,0,2,0,3,1,2,0,4,4,1,2,3,0,0,92,-
2021R2302,Hawthorn,2021,R23,2008773550,"McEvoy, Ben",244,13,7,9,6,0,2,13,6,1,1,3,4,3,3,0,11,5,4,1,4,0,0,84,-
2021R2302,Hawthorn,2021,R23,2013777613,"Mitchell, Tom",150,36,14,6,22,0,0,0,5,1,3,4,4,0,2,2,10,28,0,0,1,1,0,87,-
2021R2302,Hawthorn,2021,R23,2017775642,"Morrison, Harry",57,16,5,7,11,0,0,0,3,0,1,0,1,0,1,0,1,15,0,0,2,0,0,74,-
2021R2302,Hawthorn,2021,R23,2018783190,"Nash, Conor",29,24,11,8,13,1,0,0,2,1,5,4,1,1,0,0,7,17,0,0,1,0,0,78,-
2021R2302,Hawthorn,2021,R23,2021789985,"Newcombe, Jai",7,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,21,On
2021R2302,Hawthorn,2021,R23,2014793667,"OBrien, Tim",97,18,11,7,7,0,0,0,1,3,2,0,2,1,1,0,5,13,0,0,3,0,0,91,-
2021R2302,Hawthorn,2021,R23,2013794024,"OMeara, Jaeger",122,36,20,7,16,0,2,0,1,3,5,6,4,1,1,1,15,19,0,0,0,0,0,84,-
2021R2302,Hawthorn,2021,R23,2016801382,"Phillips, Tom",111,16,12,4,4,2,1,0,1,1,1,0,2,0,0,0,2,14,0,2,0,0,0,69,-
2021R2302,Hawthorn,2021,R23,2017838024,"Scrimshaw, Jack",47,25,16,6,9,1,0,0,1,2,1,0,3,0,0,0,6,20,0,0,3,2,0,80,-
2021R2302,Hawthorn,2021,R23,2009832661,"Shiels, Liam",242,20,11,8,9,0,0,0,0,0,1,1,0,0,0,0,2,20,0,1,2,0,1,83,-
2021R2302,Hawthorn,2021,R23,2012874810,"Wingard, Chad",194,30,15,3,15,2,1,0,5,0,4,6,4,2,1,3,11,21,0,1,0,1,2,81,-
2021R2302,Hawthorn,2021,R23,2018871911,"Worpel, James",68,25,14,7,11,0,0,0,1,3,3,1,2,0,1,0,7,17,0,0,2,0,0,73,-
2021R2305,Melbourne,2021,R23,2021666343,"Bowey, Jake",4,16,7,4,9,0,0,0,0,1,1,3,3,0,2,0,5,9,0,0,1,0,0,78,-
2021R2305,Melbourne,2021,R23,2015665345,"Brayshaw, Angus",116,18,13,5,5,0,0,0,4,1,4,1,6,1,2,0,3,12,0,0,4,0,0,82,-
2021R2305,Melbourne,2021,R23,2014665536,"Brown, Ben",140,9,7,5,2,2,0,0,1,0,4,1,2,1,1,0,3,6,1,3,2,0,0,79,-
2021R2305,Melbourne,2021,R23,2018705341,"Fritsch, Bayley",82,7,6,2,1,1,2,0,4,0,2,0,1,1,1,0,2,6,0,1,0,1,0,86,-
2021R2305,Melbourne,2021,R23,2011718646,"Gawn, Max",156,25,17,6,8,1,0,39,3,2,5,7,3,0,1,1,13,12,2,1,3,0,0,87,-
2021R2305,Melbourne,2021,R23,2015722143,"Harmes, James",119,26,10,2,16,0,0,0,3,4,5,5,3,1,0,0,11,15,0,0,1,0,1,82,-
2021R2305,Melbourne,2021,R23,2020747780,"Jackson, Luke",27,7,1,1,6,0,0,7,2,0,0,0,2,0,1,0,3,4,0,1,0,0,0,67,-
2021R2305,Melbourne,2021,R23,2021745011,"Jordon, James",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2021R2305,Melbourne,2021,R23,2015765853,"Langdon, Ed",106,19,12,3,7,0,0,0,2,0,4,1,4,0,1,0,3,15,0,0,2,0,0,96,-
2021R2305,Melbourne,2021,R23,2015761111,"Lever, Jake",114,22,11,8,11,0,0,0,1,4,2,0,1,1,1,0,10,11,4,0,5,0,1,100,-
2021R2305,Melbourne,2021,R23,2011771473,"May, Steven",168,19,18,9,1,0,0,0,0,8,1,0,4,2,1,0,3,11,1,0,5,0,0,100,-
2021R2305,Melbourne,2021,R23,2011779716,"McDonald, Tom",190,6,4,2,2,0,0,3,2,0,2,1,2,0,1,0,2,4,0,0,0,0,0,81,-
2021R2305,Melbourne,2021,R23,2015783703,"Neal-Bullen, Alex",102,16,6,3,10,0,0,0,5,2,1,3,2,0,1,0,9,8,0,0,3,0,0,79,-
2021R2305,Melbourne,2021,R23,2016799932,"Oliver, Clayton",121,37,17,2,20,2,1,0,7,1,7,9,6,4,3,3,26,11,1,0,1,0,1,90,-
2021R2305,Melbourne,2021,R23,2016803810,"Petracca, Christian",124,26,13,3,13,0,0,0,3,3,4,6,3,1,1,0,11,14,0,0,2,0,2,89,-
2021R2305,Melbourne,2021,R23,2018802450,"Petty, Harry",27,7,4,1,3,0,0,0,4,1,0,0,2,2,2,0,5,4,0,0,2,0,0,97,-
2021R2305,Melbourne,2021,R23,2020802101,"Pickett, Kysaiah",36,14,12,4,2,3,1,0,3,0,5,3,2,0,1,0,6,6,0,1,0,1,1,72,-
2021R2305,Melbourne,2021,R23,2020821360,"Rivers, Trent",31,12,5,3,7,0,0,0,3,3,1,0,2,0,1,0,1,9,0,0,1,0,0,65,-
2021R2305,Melbourne,2021,R23,2014831646,"Salem, Christian",127,27,16,9,11,0,0,0,4,5,3,4,6,0,2,0,7,20,0,0,0,0,0,85,-
2021R2305,Melbourne,2021,R23,2017838949,"Smith, Joel",20,6,3,4,3,0,0,0,2,0,0,0,0,0,0,0,3,5,0,0,4,0,0,76,-
2021R2305,Melbourne,2021,R23,2018831644,"Spargo, Charlie",56,10,7,3,3,2,0,0,3,0,1,0,0,0,0,0,2,7,0,0,1,0,1,74,-
2021R2305,Melbourne,2021,R23,2019831764,"Sparrow, Tom",25,12,10,6,2,0,0,0,5,1,2,0,3,2,0,0,7,6,3,1,0,0,0,62,-
2021R2305,Melbourne,2021,R23,2013864812,"Viney, Jack",147,17,8,2,9,1,1,0,9,1,2,4,3,1,0,0,5,12,0,0,5,0,1,73,-
2021R2309,North Melbourne,2021,R23,2013651330,"Anderson, Jed",85,20,7,1,13,1,0,0,5,1,1,3,5,2,1,0,9,11,0,0,2,0,0,80,-
2021R2309,North Melbourne,2021,R23,2011656008,"Atley, Shaun",234,17,4,2,13,0,0,0,2,1,0,0,2,0,0,0,8,8,0,0,1,0,0,90,-
2021R2309,North Melbourne,2021,R23,2018669246,"Bonar, Aiden",22,6,5,1,1,0,0,0,3,1,0,0,3,0,2,0,2,5,0,0,6,1,0,84,-
2021R2309,North Melbourne,2021,R23,2020661983,"Bosenavulagi, Atu",11,7,4,4,3,0,0,0,2,2,1,0,3,1,1,0,3,4,0,0,1,0,0,72,-
2021R2309,North Melbourne,2021,R23,2018687507,"Davies-Uniacke, Luke",50,18,11,5,7,0,0,0,2,2,3,4,2,0,0,0,6,12,0,0,1,2,0,80,-
2021R2309,North Melbourne,2021,R23,2015686612,"Dumont, Trent",113,14,9,4,5,0,0,0,2,1,5,0,2,0,1,0,0,15,0,0,3,0,0,80,-
2021R2309,North Melbourne,2021,R23,2021709219,"Ford, Eddie",5,9,5,3,4,0,1,0,3,0,2,0,1,1,0,0,2,6,0,1,0,0,0,84,-
2021R2309,North Melbourne,2021,R23,2008718054,"Goldstein, Todd",273,12,4,1,8,0,0,41,4,0,2,5,0,1,0,0,9,3,1,0,5,0,0,91,-
2021R2309,North Melbourne,2021,R23,2012722939,"Hall, Aaron",144,37,28,5,9,0,0,0,3,16,1,1,6,1,1,1,3,21,0,0,1,2,1,90,-
2021R2309,North Melbourne,2021,R23,2017767879,"Larkey, Nick",51,13,6,5,7,3,0,0,1,0,0,1,1,2,0,0,5,8,1,3,2,0,0,90,-
2021R2309,North Melbourne,2021,R23,2014771514,"McDonald, Luke",137,11,8,3,3,0,0,0,7,5,1,0,6,0,2,0,3,4,2,0,2,1,0,87,-
2021R2309,North Melbourne,2021,R23,2017775377,"McKay, Ben",37,6,4,4,2,0,0,0,1,2,0,0,1,0,1,0,2,4,0,0,7,0,0,88,-
2021R2309,North Melbourne,2021,R23,2021802041,"Phillips, Will",16,10,2,1,8,1,0,0,2,0,1,1,2,0,2,0,6,5,0,0,0,0,0,59,-
2021R2309,North Melbourne,2021,R23,2019839062,"Scott, Bailey",34,5,3,0,2,1,0,0,0,0,0,0,2,0,1,0,4,2,0,0,0,0,0,25,On
2021R2309,North Melbourne,2021,R23,2017831292,"Simpkin, Jy",95,26,13,2,13,0,0,0,7,1,6,4,5,2,0,0,8,18,0,1,2,2,0,84,-
2021R2309,North Melbourne,2021,R23,2021835338,"Spicer, Phoenix",1,7,3,1,4,0,1,0,0,0,2,0,2,0,0,0,2,5,0,0,1,0,0,78,-
2021R2309,North Melbourne,2021,R23,2018835819,"Stephenson, Jaidyn",73,17,7,4,10,0,1,0,4,0,5,3,2,2,1,0,5,12,0,0,0,2,0,83,-
2021R2309,North Melbourne,2021,R23,2010848340,"Tarrant, Robbie",174,16,10,8,6,0,0,0,2,4,0,0,2,0,0,0,2,13,0,0,5,0,0,90,-
2021R2309,North Melbourne,2021,R23,2019848070,"Taylor, Curtis",30,14,11,1,3,0,1,0,5,2,2,1,1,0,0,0,5,10,0,0,0,1,1,78,-
2021R2309,North Melbourne,2021,R23,2019848953,"Thomas, Tarryn",47,26,15,5,11,1,1,0,7,2,2,3,3,3,0,0,16,10,1,1,2,1,0,82,-
2021R2309,North Melbourne,2021,R23,2014841299,"Turner, Kayne",101,10,5,5,5,0,0,0,2,2,0,0,1,1,0,0,4,6,0,1,2,0,0,78,-
